HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	82	SYSTEM	600	92	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	83	SYSTEM	797	8	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	84	REF	791	98	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	85	REPEAT	327	74	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	86	BAD_REF	218	7	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	87	SYSTEM	218	6	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	88	SYSTEM	228	6	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	89	REF	81	100	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	90	REPEAT	311	38	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	91	SYSTEM	39	26	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	92	REF	794	98	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	93	SYSTEM	275	8	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	94	SYSTEM	882	51	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	95	REF	723	99	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	96	SYSTEM	327	75	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	97	SYSTEM	631	5	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	98	REPEAT	592	24	3546
3YGYP136415AHOU19GTJF1WEJ4HRNG	F0031	en	es	ad	10	all	99	SYSTEM	129	14	3546
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	0	SYSTEM	158	36	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	1	REF	874	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	2	SYSTEM	264	38	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	3	SYSTEM	744	26	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	4	SYSTEM	919	95	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	5	SYSTEM	724	49	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	6	BAD_REF	546	22	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	7	REF	77	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	8	SYSTEM	370	36	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	9	REF	878	48	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	10	SYSTEM	960	16	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	11	SYSTEM	1028	21	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	12	SYSTEM	256	18	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	13	SYSTEM	166	75	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	14	SYSTEM	519	93	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	15	REF	781	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	16	SYSTEM	12	21	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	17	REF	48	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	18	SYSTEM	886	40	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	19	SYSTEM	556	30	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	20	REF	912	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	21	BAD_REF	256	13	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	22	SYSTEM	290	36	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	23	SYSTEM	315	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	24	SYSTEM	936	75	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	25	SYSTEM	933	92	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	26	SYSTEM	241	24	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	27	SYSTEM	563	34	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	28	SYSTEM	48	52	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	29	SYSTEM	564	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	30	REPEAT	886	40	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	31	BAD_REF	43	48	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	32	SYSTEM	781	33	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	33	REF	330	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	34	SYSTEM	226	38	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	35	SYSTEM	276	68	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	36	SYSTEM	77	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	37	SYSTEM	638	88	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	38	SYSTEM	878	19	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	39	SYSTEM	321	48	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	40	REPEAT	519	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	41	SYSTEM	997	52	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	42	SYSTEM	884	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	43	SYSTEM	156	20	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	44	SYSTEM	709	44	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	45	SYSTEM	43	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	46	SYSTEM	689	55	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	47	SYSTEM	29	76	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	48	SYSTEM	21	30	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	49	SYSTEM	801	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	50	SYSTEM	846	85	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	51	SYSTEM	365	52	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	52	SYSTEM	388	20	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	53	SYSTEM	946	86	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	54	SYSTEM	506	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	55	SYSTEM	170	91	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	56	SYSTEM	186	56	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	57	REPEAT	186	56	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	58	BAD_REF	946	17	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	59	BAD_REF	892	23	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	60	BAD_REF	29	20	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	61	REPEAT	563	22	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	62	REF	638	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	63	BAD_REF	881	22	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	64	BAD_REF	1028	23	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	65	SYSTEM	546	47	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	66	REPEAT	935	77	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	67	SYSTEM	71	48	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	68	SYSTEM	916	49	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	69	SYSTEM	708	47	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	70	REPEAT	264	48	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	71	SYSTEM	935	85	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	72	SYSTEM	881	25	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	73	BAD_REF	208	22	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	74	SYSTEM	892	48	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	75	SYSTEM	963	0	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	76	SYSTEM	832	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	77	BAD_REF	564	24	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	78	REPEAT	814	29	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	79	SYSTEM	374	33	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	80	REF	919	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	81	SYSTEM	458	15	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	82	SYSTEM	407	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	83	SYSTEM	912	91	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	84	SYSTEM	330	79	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	85	SYSTEM	453	64	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	86	SYSTEM	208	49	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	87	REPEAT	506	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	88	REPEAT	276	63	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	89	SYSTEM	874	53	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	90	SYSTEM	803	35	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	91	SYSTEM	984	77	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	92	REPEAT	156	31	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	93	SYSTEM	359	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	94	SYSTEM	78	94	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	95	SYSTEM	814	49	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	96	REF	370	100	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	97	SYSTEM	180	74	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	98	SYSTEM	474	48	2430
34OWYT6U3WDCZNNOIJG5J803RJHI94	F0038	en	es	ad	11	all	99	SYSTEM	530	49	2430
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	0	REPEAT	521	48	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	1	SYSTEM	462	67	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	2	SYSTEM	599	66	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	3	SYSTEM	662	94	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	4	SYSTEM	190	97	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	5	BAD_REF	932	44	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	6	SYSTEM	391	67	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	7	REPEAT	930	95	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	8	REPEAT	990	69	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	9	SYSTEM	219	58	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	10	REPEAT	462	78	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	11	SYSTEM	851	83	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	12	REF	512	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	13	SYSTEM	901	100	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	14	SYSTEM	484	89	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	15	SYSTEM	1042	98	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	16	SYSTEM	281	74	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	17	BAD_REF	910	39	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	18	BAD_REF	851	68	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	19	SYSTEM	850	64	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	20	REF	189	81	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	21	BAD_REF	788	81	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	22	REPEAT	876	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	23	SYSTEM	788	74	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	24	SYSTEM	63	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	25	SYSTEM	722	76	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	26	SYSTEM	27	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	27	SYSTEM	582	88	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	28	SYSTEM	1010	91	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	29	REF	956	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	30	BAD_REF	133	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	31	REPEAT	11	87	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	32	SYSTEM	418	85	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	33	SYSTEM	990	77	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	34	SYSTEM	466	80	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	35	SYSTEM	716	84	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	36	SYSTEM	126	78	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	37	SYSTEM	198	70	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	38	SYSTEM	994	86	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	39	REF	372	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	40	SYSTEM	876	81	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	41	SYSTEM	416	89	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	42	SYSTEM	930	73	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	43	SYSTEM	273	72	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	44	SYSTEM	104	25	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	45	SYSTEM	856	67	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	46	SYSTEM	752	59	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	47	SYSTEM	284	85	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	48	REPEAT	281	98	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	49	SYSTEM	650	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	50	SYSTEM	521	51	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	51	SYSTEM	127	72	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	52	REF	650	100	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	53	SYSTEM	92	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	54	SYSTEM	1006	80	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	55	SYSTEM	598	82	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	56	REF	716	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	57	REPEAT	918	75	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	58	SYSTEM	400	60	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	59	REF	500	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	60	SYSTEM	258	63	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	61	SYSTEM	52	69	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	62	BAD_REF	273	51	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	63	SYSTEM	437	75	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	64	SYSTEM	533	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	65	SYSTEM	956	73	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	66	SYSTEM	189	61	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	67	BAD_REF	1043	65	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	68	SYSTEM	114	65	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	69	REPEAT	665	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	70	REF	114	100	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	71	SYSTEM	11	68	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	72	SYSTEM	1005	94	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	73	BAD_REF	22	74	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	74	SYSTEM	932	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	75	REPEAT	418	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	76	SYSTEM	918	98	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	77	SYSTEM	121	75	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	78	SYSTEM	835	94	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	79	BAD_REF	258	98	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	80	BAD_REF	27	93	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	81	SYSTEM	1043	54	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	82	SYSTEM	500	50	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	83	SYSTEM	176	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	84	SYSTEM	734	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	85	SYSTEM	1033	100	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	86	SYSTEM	372	57	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	87	SYSTEM	49	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	88	SYSTEM	295	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	89	SYSTEM	133	95	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	90	SYSTEM	910	75	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	91	SYSTEM	217	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	92	REF	850	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	93	SYSTEM	22	100	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	94	SYSTEM	512	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	95	SYSTEM	665	76	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	96	SYSTEM	906	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	97	REF	126	99	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	98	SYSTEM	298	75	1691
302OLP89DZ3ZR3BTIFYJ40DSKWFAC9	F0001	en	es	ad	12	all	99	SYSTEM	698	84	1691
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	0	REF	40	99	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	1	REPEAT	977	26	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	2	REPEAT	45	16	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	3	SYSTEM	322	26	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	4	SYSTEM	875	16	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	5	BAD_REF	395	4	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	6	SYSTEM	731	75	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	7	SYSTEM	531	24	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	8	SYSTEM	403	3	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	9	REPEAT	531	15	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	10	SYSTEM	1017	5	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	11	SYSTEM	985	50	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	12	SYSTEM	640	50	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	13	BAD_REF	923	25	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	14	SYSTEM	55	25	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	15	SYSTEM	543	25	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	16	SYSTEM	551	14	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	17	BAD_REF	629	25	4732
32XN26MTXZFWTU7H3QUPIDR25JHL09	F0031	en	es	ad	13	all	18	SYSTEM	395	14	4732
